company,ticker,country,Year,emissions_intensity,environmental_investment,internal_carbon_pricing
GCCP RESOURCES,KYG377411080,Singapore,2015,5046.97361127,,
GCCP RESOURCES,KYG377411080,Singapore,2016,7567.82739235,,
GCCP RESOURCES,KYG377411080,Singapore,2017,7557.62818358,,
GCCP RESOURCES,KYG377411080,Singapore,2018,7400.18293759,,
GCCP RESOURCES,KYG377411080,Singapore,2019,7190.92285749,,
GCCP RESOURCES,KYG377411080,Singapore,2020,5622.34955323,,
GCCP RESOURCES,KYG377411080,Singapore,2021,4537.55713407,,
GCCP RESOURCES,KYG377411080,Singapore,2022,2687.34636654,,
GCCP RESOURCES,KYG377411080,Singapore,2023,2435.38932457,,
GCCP RESOURCES,KYG377411080,Singapore,2024,2516.02958634,,
GDS GLOBAL,SG2F65991521,Singapore,2015,427.5242579,,
GDS GLOBAL,SG2F65991521,Singapore,2016,442.75227144,,
GDS GLOBAL,SG2F65991521,Singapore,2017,538.40745801,,
GDS GLOBAL,SG2F65991521,Singapore,2018,455.63778697,,
GDS GLOBAL,SG2F65991521,Singapore,2019,474.34271188,,
GDS GLOBAL,SG2F65991521,Singapore,2020,561.89749302,,
GDS GLOBAL,SG2F65991521,Singapore,2021,530.33600896,,
GDS GLOBAL,SG2F65991521,Singapore,2022,483.93935599,,
GDS GLOBAL,SG2F65991521,Singapore,2023,504.64822775,,
GDS GLOBAL,SG2F65991521,Singapore,2024,533.7852479,,
GENTING SINGAPORE,SGXE21576413,Singapore,2015,398.60648254,N   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2016,374.57018071,N   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2017,324.5346434,N   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2018,248.91372567,N   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2019,237.82649876,N   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2020,268.57245232,N   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2021,287.418357,Y   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2022,257.15813606,Y   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2023,251.66287636,Y   ,N   
GENTING SINGAPORE,SGXE21576413,Singapore,2024,96.31843306,N   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2015,398.60648254,N   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2016,374.57018071,N   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2017,324.5346434,N   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2018,248.91372567,N   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2019,237.82649876,N   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2020,268.57245232,N   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2021,287.418357,Y   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2022,257.15813606,Y   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2023,251.66287636,Y   ,N   
GENTING SINGAPORE ADR,US37251T1043,Singapore,2024,96.31843306,N   ,N   
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2015,1907.62496418,,
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2016,75501.12148803,,
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2017,77663.99509558,,
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2018,68615.78702073,,
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2019,74562.33168745,,
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2020,103839.47628015,,
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2021,44221.88175842,,
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2022,34732.80939299,,N   
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2023,43584.3455381,,N   
GEO ENERGY RESOURCES,SG2F24986083,Singapore,2024,48057.82478929,,N   
GHY CULTURE & MEDIA,KYG3452A1076,Singapore,2019,122.81164915,,
GHY CULTURE & MEDIA,KYG3452A1076,Singapore,2020,134.42252686,,
GHY CULTURE & MEDIA,KYG3452A1076,Singapore,2021,127.33922661,,
GHY CULTURE & MEDIA,KYG3452A1076,Singapore,2022,171.83517103,,
GHY CULTURE & MEDIA,KYG3452A1076,Singapore,2023,148.91871566,,
GHY CULTURE & MEDIA,KYG3452A1076,Singapore,2024,325.2555654,,
GKE CORPORATION,SG1N09908665,Singapore,2015,1360.04142338,,
GKE CORPORATION,SG1N09908665,Singapore,2016,1210.57428221,,
GKE CORPORATION,SG1N09908665,Singapore,2017,1053.93397487,,
GKE CORPORATION,SG1N09908665,Singapore,2018,772.91027506,,
GKE CORPORATION,SG1N09908665,Singapore,2019,708.89420301,,
GKE CORPORATION,SG1N09908665,Singapore,2020,692.3038989,,
GKE CORPORATION,SG1N09908665,Singapore,2021,545.03744609,,
GKE CORPORATION,SG1N09908665,Singapore,2022,530.96086935,,
GKE CORPORATION,SG1N09908665,Singapore,2023,550.41394987,,
GKE CORPORATION,SG1N09908665,Singapore,2024,581.20315835,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2015,465.17155876,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2016,459.7990319,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2017,321.42362867,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2018,265.67476949,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2019,291.91982065,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2020,260.48354436,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2021,256.42331199,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2022,289.73907042,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2023,378.34247596,,
GLOBAL INVACOM GROUP,SG2E91982768,Singapore,2024,396.91768533,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2015,822.06509209,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2016,822.37624511,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2017,610.72425528,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2018,2657.883519,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2019,1065.08053105,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2020,1136.09614661,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2021,956.8140221,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2023,2950.34003112,,
GLOBAL INVESTMENTS,SGXC73602341,Singapore,2024,1101.17038387,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2015,236.38038241,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2016,238.07185287,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2017,310.496763,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2018,289.95739185,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2019,361.63970516,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2020,292.37791566,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2021,269.43705797,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2022,287.29938666,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2023,296.73073212,,
GLOBAL RESOURCE,SGXPG02D6ZP7,Singapore,2024,325.47059387,,
GLOBAL TESTING,SG1BB4000008,Singapore,2015,257.83781449,,
GLOBAL TESTING,SG1BB4000008,Singapore,2016,259.46287695,,
GLOBAL TESTING,SG1BB4000008,Singapore,2017,244.98990663,,
GLOBAL TESTING,SG1BB4000008,Singapore,2018,232.39133859,,
GLOBAL TESTING,SG1BB4000008,Singapore,2019,465.22383519,,
GLOBAL TESTING,SG1BB4000008,Singapore,2020,529.5653421,,
GLOBAL TESTING,SG1BB4000008,Singapore,2021,538.89392131,,
GLOBAL TESTING,SG1BB4000008,Singapore,2022,587.96540012,,
GLOBAL TESTING,SG1BB4000008,Singapore,2023,545.27029045,,
GLOBAL TESTING,SG1BB4000008,Singapore,2024,512.45664797,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2015,800.74667454,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2016,689.85426061,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2017,713.22341347,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2018,816.32815089,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2019,1172.2192601,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2020,1169.56376712,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2021,1491.70061036,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2022,2580.31954057,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2023,2653.98359958,,
GOLDEN AGRI-RES.UNSP.ADR,US3807872003,Singapore,2024,3352.46787247,,
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2015,,N   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2016,,N   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2017,,N   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2018,,Y   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2019,,Y   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2020,,Y   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2021,,Y   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2022,,N   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2023,,N   ,N   
GOLDEN AGRI-RES.UNSP.ADR - ES.UNSP.ADR,US3807872003,Singapore,2024,,N   ,N   
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2015,800.74667454,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2016,689.85426061,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2017,713.22341347,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2018,816.32815089,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2019,1172.2192601,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2020,1169.56376712,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2021,1491.70061036,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2022,2580.31954057,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2023,2653.98359958,,
GOLDEN AGRI-RESOURCES,MU0117U00026,Singapore,2024,3352.46787247,,
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2015,,N   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2016,,N   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2017,,N   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2018,,Y   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2019,,Y   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2020,,Y   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2021,,Y   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2022,,N   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2023,,N   ,N   
GOLDEN AGRI-RESOURCES - ESOURCES,MU0117U00026,Singapore,2024,,N   ,N   
GOODLAND GROUP,SG1Y75948873,Singapore,2015,186.09008292,,
GOODLAND GROUP,SG1Y75948873,Singapore,2016,200.36229996,,
GOODLAND GROUP,SG1Y75948873,Singapore,2017,197.30293103,,
GOODLAND GROUP,SG1Y75948873,Singapore,2018,194.07323128,,
GOODLAND GROUP,SG1Y75948873,Singapore,2019,340.0430042,,
GOODLAND GROUP,SG1Y75948873,Singapore,2020,276.74342979,,
GOODLAND GROUP,SG1Y75948873,Singapore,2021,259.54793932,,
GOODLAND GROUP,SG1Y75948873,Singapore,2022,280.88845638,,
GOODLAND GROUP,SG1Y75948873,Singapore,2023,292.76740178,,
GOODLAND GROUP,SG1Y75948873,Singapore,2024,319.18652606,,
GP INDUSTRIES,SG1C12012995,Singapore,2015,400.38400726,,
GP INDUSTRIES,SG1C12012995,Singapore,2016,372.21726322,,
GP INDUSTRIES,SG1C12012995,Singapore,2017,395.086839,,
GP INDUSTRIES,SG1C12012995,Singapore,2018,387.3075615,,
GP INDUSTRIES,SG1C12012995,Singapore,2019,405.06678225,,
GP INDUSTRIES,SG1C12012995,Singapore,2020,414.42431478,,
GP INDUSTRIES,SG1C12012995,Singapore,2021,423.14173072,,
GP INDUSTRIES,SG1C12012995,Singapore,2022,382.73254845,,
GP INDUSTRIES,SG1C12012995,Singapore,2023,372.60322849,,
GP INDUSTRIES,SG1C12012995,Singapore,2024,383.76955125,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2015,267.0195602,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2016,282.28139656,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2017,304.12288924,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2018,303.30938813,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2019,310.01151896,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2020,305.75154381,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2021,319.88178045,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2022,862.42265119,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2023,733.30692762,,
GRAND BANKS YACHTS,SG0504000043,Singapore,2024,761.41199983,,
GREAT EASTERN HDG.,SG1I55882803,Singapore,2015,497.3324694,N   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2016,530.17628714,N   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2017,444.37350262,N   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2018,646.3182894,N   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2019,380.66895948,N   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2020,285.69239164,N   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2021,319.71099598,N   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2022,1194.89102682,Y   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2023,1046.06244861,Y   ,N   
GREAT EASTERN HDG.,SG1I55882803,Singapore,2024,767.03953506,Y   ,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2015,358.21879675,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2016,386.93713475,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2017,443.68447708,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2018,384.58341003,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2019,430.45161708,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2020,352.17772975,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2022,351.53107793,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2023,334.39333083,,
GREEN BUILD TECHNOLOGY,SG1Q40922128,Singapore,2024,359.67596945,,
GS HOLDINGS,SG1CF0000001,Singapore,2015,105.27504405,,
GS HOLDINGS,SG1CF0000001,Singapore,2016,109.66287147,,
GS HOLDINGS,SG1CF0000001,Singapore,2017,122.18879523,,
GS HOLDINGS,SG1CF0000001,Singapore,2019,126.87874827,,
GS HOLDINGS,SG1CF0000001,Singapore,2020,125.15526768,,
GS HOLDINGS,SG1CF0000001,Singapore,2021,122.6429096,,
GS HOLDINGS,SG1CF0000001,Singapore,2022,75.61320372,,
GS HOLDINGS,SG1CF0000001,Singapore,2023,99.44151025,,
GS HOLDINGS,SG1CF0000001,Singapore,2024,110.77596521,,
GSH CORPORATION,SG1BG1000000,Singapore,2015,270.56370899,,
GSH CORPORATION,SG1BG1000000,Singapore,2016,311.8316136,,
GSH CORPORATION,SG1BG1000000,Singapore,2017,325.39400117,,
GSH CORPORATION,SG1BG1000000,Singapore,2018,335.46688552,,
GSH CORPORATION,SG1BG1000000,Singapore,2019,380.84464524,,
GSH CORPORATION,SG1BG1000000,Singapore,2020,295.91372602,,
GSH CORPORATION,SG1BG1000000,Singapore,2021,272.55876419,,
GSH CORPORATION,SG1BG1000000,Singapore,2022,470.80098053,,N   
GSH CORPORATION,SG1BG1000000,Singapore,2023,383.95833178,,N   
GSH CORPORATION,SG1BG1000000,Singapore,2024,421.18233887,,
GSS ENERGY,SG1AG6000007,Singapore,2015,344.19014554,,
GSS ENERGY,SG1AG6000007,Singapore,2016,273.07291906,,
GSS ENERGY,SG1AG6000007,Singapore,2017,282.05481486,,
GSS ENERGY,SG1AG6000007,Singapore,2018,272.62252081,,
GSS ENERGY,SG1AG6000007,Singapore,2019,383.50385254,,
GSS ENERGY,SG1AG6000007,Singapore,2020,756.0348255,,
GSS ENERGY,SG1AG6000007,Singapore,2021,989.02901682,,
GSS ENERGY,SG1AG6000007,Singapore,2022,1379.42571546,,
GSS ENERGY,SG1AG6000007,Singapore,2023,1481.2770309,,
GSS ENERGY,SG1AG6000007,Singapore,2024,1527.29656688,,
GUOCOLAND,SG1R95002270,Singapore,2015,217.0122967,,
GUOCOLAND,SG1R95002270,Singapore,2016,316.28169126,,
GUOCOLAND,SG1R95002270,Singapore,2017,311.49939958,,
GUOCOLAND,SG1R95002270,Singapore,2018,306.00506836,,
GUOCOLAND,SG1R95002270,Singapore,2019,372.2426073,,
GUOCOLAND,SG1R95002270,Singapore,2020,303.81379566,,N   
GUOCOLAND,SG1R95002270,Singapore,2021,281.49851393,,N   
GUOCOLAND,SG1R95002270,Singapore,2022,274.95440451,,N   
GUOCOLAND,SG1R95002270,Singapore,2023,284.72389233,,N   
GUOCOLAND,SG1R95002270,Singapore,2024,320.98139175,,N   
GUOCOLAND,SG1R95002270,Singapore,2025,,,N   
H2G GREEN,SG1I98885227,Singapore,2015,290.41778216,,
H2G GREEN,SG1I98885227,Singapore,2016,231.18269656,,
H2G GREEN,SG1I98885227,Singapore,2017,238.49550126,,
H2G GREEN,SG1I98885227,Singapore,2018,291.98652387,,
H2G GREEN,SG1I98885227,Singapore,2019,287.71522981,,
H2G GREEN,SG1I98885227,Singapore,2020,275.58640049,,
H2G GREEN,SG1I98885227,Singapore,2021,300.19471379,,
H2G GREEN,SG1I98885227,Singapore,2022,305.20100384,,
H2G GREEN,SG1I98885227,Singapore,2023,342.02226222,,
H2G GREEN,SG1I98885227,Singapore,2024,386.49035077,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2015,325.66323496,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2016,374.22250365,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2017,1666.76479338,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2018,894.44812769,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2019,643.42137554,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2020,608.67879594,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2021,403.69395588,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2022,509.79087485,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2023,613.41522173,,
HAFARY HOLDINGS,SG2F75992345,Singapore,2024,683.41446021,,
HALCYON AGRI,SG2F48989824,Singapore,2015,1363.59999208,,
HALCYON AGRI,SG2F48989824,Singapore,2016,1507.53141253,,
HALCYON AGRI,SG2F48989824,Singapore,2017,1591.33039571,,
HALCYON AGRI,SG2F48989824,Singapore,2018,1538.55077516,,
HALCYON AGRI,SG2F48989824,Singapore,2019,1403.10304469,,
HALCYON AGRI,SG2F48989824,Singapore,2020,1405.89216335,,
HALCYON AGRI,SG2F48989824,Singapore,2021,1299.03852554,,
HALCYON AGRI,SG2F48989824,Singapore,2022,1161.79100091,,
HALCYON AGRI,SG2F48989824,Singapore,2023,1193.78564948,,
HALCYON AGRI,SG2F48989824,Singapore,2024,1294.06892425,,
HATTEN LAND,SG2D90976473,Singapore,2015,218.21854188,,
HATTEN LAND,SG2D90976473,Singapore,2016,226.94558233,,
HATTEN LAND,SG2D90976473,Singapore,2018,263.47205927,,
HATTEN LAND,SG2D90976473,Singapore,2019,467.41190928,,
HATTEN LAND,SG2D90976473,Singapore,2020,468.42162609,,
HATTEN LAND,SG2D90976473,Singapore,2022,800.22316246,,
HATTEN LAND,SG2D90976473,Singapore,2023,883.28466941,,
HAW PAR ADR 1:4,US4196641074,Singapore,2015,357.58837823,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2016,372.99362197,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2017,392.03815498,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2018,401.5087077,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2019,407.42932578,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2020,404.8713736,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2021,413.56132215,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2022,500.48211263,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2023,466.43429989,N   ,N   
HAW PAR ADR 1:4,US4196641074,Singapore,2024,430.20715827,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2015,357.58837823,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2016,372.99362197,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2017,392.03815498,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2018,401.5087077,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2019,407.42932578,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2020,404.8713736,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2021,413.56132215,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2022,500.48211263,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2023,466.43429989,N   ,N   
HAW PAR CORPORATION,SG1D25001158,Singapore,2024,430.20715827,N   ,N   
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2015,214.26130304,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2016,221.93839056,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2017,126.31225051,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2018,120.40798809,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2019,115.89727214,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2020,108.93461976,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2021,110.6871788,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2022,125.74718972,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2023,134.72899404,,
HC SURGICAL SPECIALISTS,SG1DC2000004,Singapore,2024,210.98024549,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2015,1778.83541278,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2016,2474.21553451,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2017,2710.26835831,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2018,3047.25985299,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2019,3447.92097082,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2020,1963.5487485,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2021,1831.46626058,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2022,1739.43875033,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2023,1694.05576668,,
HEATEAC JIETONG HOLDINGS,SG1Y31945526,Singapore,2024,1776.13770353,,
HEETON HOLDINGS,SG1O44912994,Singapore,2015,268.02140012,,
HEETON HOLDINGS,SG1O44912994,Singapore,2016,327.55670016,,
HEETON HOLDINGS,SG1O44912994,Singapore,2017,355.34117655,,
HEETON HOLDINGS,SG1O44912994,Singapore,2018,353.1320339,,
HEETON HOLDINGS,SG1O44912994,Singapore,2019,409.2686167,,
HEETON HOLDINGS,SG1O44912994,Singapore,2020,326.15266326,,
HEETON HOLDINGS,SG1O44912994,Singapore,2021,306.93417971,,
HEETON HOLDINGS,SG1O44912994,Singapore,2022,333.44785963,,
HEETON HOLDINGS,SG1O44912994,Singapore,2023,341.19620574,,
HEETON HOLDINGS,SG1O44912994,Singapore,2024,368.94788937,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2015,544.93105717,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2016,535.85984462,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2017,410.13738796,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2018,352.44811355,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2019,347.81732783,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2020,316.08135199,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2021,311.94651945,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2022,335.67261822,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2023,444.10546274,,
HENGXIN TECHNOLOGY,SG1T38930320,Singapore,2024,466.20005889,,
HENGYANG PETROCH.LOGIST.,SG1Y78948920,Singapore,2015,2135.34065862,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2015,69.80294696,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2016,72.91537263,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2017,88.39589476,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2018,80.64757719,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2019,88.37977433,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2020,100.909168,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2021,102.54700984,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2022,58.90974882,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2023,78.17152427,,
HEPTAMAX INTERNATIONAL,SGXE87077033,Singapore,2024,82.68716022,,
HG METAL MNFG.,SG1CH7000000,Singapore,2015,4604.89847314,,
HG METAL MNFG.,SG1CH7000000,Singapore,2016,2935.89503501,,
HG METAL MNFG.,SG1CH7000000,Singapore,2017,2384.1978073,,
HG METAL MNFG.,SG1CH7000000,Singapore,2018,2477.40945515,,
HG METAL MNFG.,SG1CH7000000,Singapore,2019,2517.26476012,,
HG METAL MNFG.,SG1CH7000000,Singapore,2020,2418.94309698,,
HG METAL MNFG.,SG1CH7000000,Singapore,2021,1302.1625936,,
HG METAL MNFG.,SG1CH7000000,Singapore,2022,1402.51515887,,
HG METAL MNFG.,SG1CH7000000,Singapore,2023,1290.32340105,,
HG METAL MNFG.,SG1CH7000000,Singapore,2024,1267.97899788,,
HGH HOLDINGS,SG1S12926576,Singapore,2015,4424.89342717,,
HGH HOLDINGS,SG1S12926576,Singapore,2017,4612.01414205,,
HGH HOLDINGS,SG1S12926576,Singapore,2018,4386.71393544,,
